कीट-भक्षक_जीव	_hypernym	मत्तकीश
घाम_निकलना	_onto_nodes	अवाकी
शाल्मलि	_onto_nodes	अनतुला
छांदोग्य	_onto_nodes	सूपाबेना
नरमेध	_onto_nodes	भुँइफोर
हिरगना	_hypernym	नरपति
रांड	_hypernym	पीलीभीत
इनकार_करना	_hypernym	नरपति
सैनटोरियम	_onto_nodes	संगीतात्मक
वृक्कक	_hypernym	उनतालीस
स्लोवीनिया	_onto_nodes	गड़गड़ा
पापलिन	_onto_nodes	ईयर
वर्णचारक	_onto_nodes	खपाची
इकौंज	_onto_nodes	व्यास
मलयालम_लिपि	_onto_nodes	मान्यताप्राप्त
अधीनीकरण	_onto_nodes	अवाकी
उपनेत्र	_hypernym	पुंलिंग
बांकुड़ा_ज़िला	_hypernym	फेरी
तीरंदाज	_hypernym	इमला
अनेकशः	_hypernym	सहडोल_ज़िला
सोनकीकर	_onto_nodes	पूर्णचाँद
आजा-गुरु	_onto_nodes	खपाची
फिदा_होना	_onto_nodes	सृंजय
टुन	_onto_nodes	भुँइफोर
माल्टा_वासी	_hypernym	टुट-पूँजिया
बलसाड़_जिला	_onto_nodes	न्यूज़_पेपर
शकटारि	_onto_nodes	संगीतात्मक
उड़ा	_onto_nodes	संगीतात्मक
हिन्दोस्तान	_hypernym	गोचरपिण्ड
हेतुहेतुमद_भूत	_hypernym	अभिप्रणय
दिशानिर्देश	_hypernym	उसी_तरह
सन्तति	_hypernym	ईस्ट_इंडीज
अयोग्य	_onto_nodes	मोतियदाम
बमबारी	_onto_nodes	उल्टा_सीधा
तिरुअनन्तपुरम_ज़िला	_hypernym	निस्तारक
आशाजनक	_hypernym	नरपति
सुलक्षन	_hypernym	पर्वत_शृंग
लिथुआनियाई	_onto_nodes	बिलल्ला
बॉरीयम	_onto_nodes	साया
छोटी_मुरगाबी	_onto_nodes	आईआईटी
अमूढ़	_hypernym	फेरी
लिंगेन्द्रिय	_onto_nodes	भुँइफोर
ज्यादा_होना	_hypernym	जन्म_से
निमेषरहित	_onto_nodes	रङ्गमहल
शिरोमर्मा	_hypernym	पश्चिम_चम्पारण
शोष	_onto_nodes	भुँइफोर
तरीक़त	_onto_nodes	अनतुला
जंगली_बादाम	_onto_nodes	संगीतात्मक
व्यश्व_ऋषि	_onto_nodes	छलशून्यता
पशुचिकित्सा	_onto_nodes	ज्येष्ठत्व
अनुद्योग	_onto_nodes	सीकर
केयूरी	_onto_nodes	अमानुष
अभिकल्प	_hypernym	बिलल्ला
हैंडशेक	_hypernym	शिफ़्ट
ख़ात्मा	_onto_nodes	सीकर
अधिमंथ	_hypernym	सिंधुजा
ख़ारिज_करना	_onto_nodes	अवात
अविवादास्पद	_hypernym	बिलल्ला
मूत्र-वाहिका	_onto_nodes	अवाकी
सन्निहित	_onto_nodes	सीकर
सिलियारा	_hypernym	सयन
कछोटा	_onto_nodes	भुँइफोर
रियाज़	_hypernym	उनतालीस
उन्नीस	_hypernym	अभिरना
अरहट्ठ	_hypernym	नरपति
मुठिया	_hypernym	गोचरपिण्ड
यूक्रेनियन	_onto_nodes	अवाकी
कालीक	_hypernym	५७
पिन्यास	_onto_nodes	अवाकी
झुनझुनी	_hypernym	मसलन
चूल्हा_चौका	_hypernym	क्षीणक-रोग
इन्दु-वदना	_hypernym	मन_लगाना
भगदड़	_onto_nodes	अवाकी
बहावलपुर	_onto_nodes	मोतियदाम
पुरुमीढ़	_onto_nodes	सत्यसन्ध
आठों	_onto_nodes	सृंजय
खरबूज	_onto_nodes	फिल्टर_कॉफी
जंगली_चमेली	_hypernym	विचित्रता
बकौंरा	_hypernym	धाव_पट्टी
अपहेला	_onto_nodes	भुँइफोर
अरद्धाङ्गी	_onto_nodes	झटा_झट
महराजिन	_hypernym	अर्द्ध_चन्द्रमा
तोष	_onto_nodes	रङ्गमहल
रुकावट	_onto_nodes	भुँइफोर
दुःखदाई	_hypernym	23वीं
आफरीन	_entailment	पटल
आर्मी	_hypernym	लिप्ता
भूरा_कोयला	_hypernym	ताल-मेल
कोमलाई	_onto_nodes	खपाची
छाल	_hypernym	वराम्ल
अपवादित	_onto_nodes	ज्येष्ठत्व
गुणा	_onto_nodes	तुरंगिका
इन्जैक्शन_लगाना	_hypernym	व्यंजनाक्षर_क्ष
इन्तिक़ाल	_hypernym	डिप्टी_इन्स्पेक्टर_जनरल_आफ़_पुलिस
महापालिका	_hypernym	रेहुआ
जहाँदीदा	_hypernym	हिल्सिंगफोर्स
लुकाठ	_hypernym	प्रपौत्र
मर्द्दल	_onto_nodes	भुँइफोर
मुकन्द	_onto_nodes	रङ्गमहल
भुज-दंड	_onto_nodes	सूपाबेना
रागहीन	_onto_nodes	ईयर
गोग्रास	_hypernym	गोचरपिण्ड
माशा	_hypernym	जुड़ाई
शृंगारी	_onto_nodes	सत्यसन्ध
दोग़लापन	_onto_nodes	पिकाङ्ग
ततैया	_onto_nodes	अनतुला
ख़सम	_hypernym	अभिरना
अप्रजातंत्रात्मक	_onto_nodes	व्यास
मँडराना	_hypernym	अखज
XVI	_onto_nodes	अनिष्टकर
असकती	_onto_nodes	बांदीपुरा
अकर्ता	_onto_nodes	दक्षिण_२४_परगना_जिला
कल्क	_hypernym	आमोद_प्रमोद
आंब	_onto_nodes	व्यास
मानीटरिंग	_hypernym	कुमुदिनी
वाहवाही	_hypernym	सिन्दूरिया
मनमोटाव	_hypernym	इकतारा
अनागाह	_onto_nodes	सत्यसन्ध
करघा	_hypernym	टेलिफून
विलियम_शेक्सपियर	_onto_nodes	भुँइफोर
उपभोग्य	_hypernym	पेट्रौलपम्प
भीरू	_hypernym	मन_लगाना
स्की_टो	_onto_nodes	चोरबदन
पूर्णचाँद	_hypernym	टंकित
कठोर_हृदय	_onto_nodes	भुँइफोर
तजगरी	_onto_nodes	भुँइफोर
वीरेश्वर	_onto_nodes	सत्यसन्ध
मेघमल्लार_राग	_hypernym	पब्लिक_प्रॉसिक्यूटर
गालमसूरी	_onto_nodes	तुरंगिका
रोमगुच्छ	_onto_nodes	नवधा-भक्ति
करबूस	_hypernym	कोट्टायम_जिला
पित्ता	_hypernym	चव्यजा
अभिनयशाला	_onto_nodes	इतेक
गढ़वा_जिला	_onto_nodes	नवधा-भक्ति
गोहत्या	_hypernym	अकृपा
झाड़-खाफूस	_hypernym	तोतलाहट
लाल_सिरा	_hypernym	कंठहार
तंबूर	_hypernym	अभिरना
युद्ध_ध्वज	_onto_nodes	मोतियदाम
जल-सम्पत्ति	_onto_nodes	शक्तिपूजन
झारसुगुडा_जिला	_hypernym	धाव_पट्टी
अप्रमत्त	_hypernym	पब्लिक_प्रॉसिक्यूटर
बुलाहट	_hypernym	क्रांति_मंडल
संस्थापनीय	_onto_nodes	भुँइफोर
बारककंत	_hypernym	ताल-मेल
सगुनिया	_onto_nodes	ज्येष्ठत्व
तीव्रता	_hypernym	आचारित
कायिक_अनुभाव	_onto_nodes	भुँइफोर
क्षुधातुर	_hypernym	अनन्तकाय
कवर	_onto_nodes	अनिष्टकर
७०	_hypernym	होशमन्द
फ़ीरोज़ा	_onto_nodes	अनतुला
गैरिक_कपड़ा	_hypernym	काली_जीभवाला
19वाँ	_onto_nodes	ज्येष्ठत्व
निग्रह	_onto_nodes	छलशून्यता
झेलम_नदी	_onto_nodes	जीर्ण-शीर्ण
मिचकाना	_hypernym	नेपीडॉ
मफ्ती	_hypernym	सीमोल्लंघन
उरद	_hypernym	अंतावसायी
दस्तमल	_hypernym	समाँ_बाँधना
पेनल्टी_कार्ड	_onto_nodes	रङ्गमहल
शुभेच्छुक	_hypernym	कनखोदनी
ख़याल	_hypernym	डाक
पिकनिक	_hypernym	विधानवादी
लगानदार	_onto_nodes	साया
पूर्वी_चंपारण_जिला	_hypernym	क्षीणक-रोग
कार्तिक-कृष्ण_एकादशी	_hypernym	उपकर्त्ता
स्वेद	_onto_nodes	खपाची
झिकझिक	_onto_nodes	व्यास
दुःखदायक	_onto_nodes	सृंजय
परागकेसर	_hypernym	देवजनी
अभाजन	_onto_nodes	अवाकी
दारजलिंग_शहर	_onto_nodes	देखा_हुआ
तिन्नेवेली_जिला	_hypernym	नरपति
शिक्षा_अधिकार_कानून	_onto_nodes	अन्न_ग्रहण
मालदोवा_गणराज्य	_onto_nodes	बहवाना
झाँसी	_hypernym	सह_संक्रमण
शहाबूँ	_hypernym	वंजुलक
लोक_सम्मत	_onto_nodes	भुँइफोर
प्रातःकाल	_hypernym	सीमोल्लंघन
मातुलेय	_onto_nodes	खपाची
भूत-प्रेत	_onto_nodes	बहवाना
आत्मस्तुति	_onto_nodes	सीकर
ठुड्ढी	_hypernym	सीमोल्लंघन
अतिकाल	_onto_nodes	खपाची
मारिशस-संबंधी	_onto_nodes	हिलवाना-डोलवाना
मद्य-पान	_onto_nodes	न्यूज़_पेपर
नाबालिगता	_hypernym	रिवायत
अनुहरत	_onto_nodes	व्यास
पाण्डेय	_onto_nodes	खपाची
अपराधी_जाँच-पड़ताल_विभाग	_onto_nodes	सत्यसन्ध
निरोध	_hypernym	कोरी
रखवार	_hypernym	ऊपरी_सिआंग_ज़िला
सूर्य_लोक	_hypernym	साधनपूर्ण
४०वाँ_वर्ष	_onto_nodes	छलशून्यता
सगण	_hypernym	निलसिर
सावित्रि_उपनिषद	_hypernym	कबंद
नभि	_onto_nodes	सीकर
उत्तम_व्यंजन	_onto_nodes	रोकनेवाला
रक्तप्रसव	_hypernym	प्रपौत्र
तंग_होना	_hypernym	साओ_टोम_और_प्रींसिपे_जनतांत्रिक_गणराज्य
कूटने_का_धान्य	_onto_nodes	सीकर
स्वेदी	_hypernym	भगा_देना
अरूपावचर	_hypernym	धाव_पट्टी
बालि	_onto_nodes	खपाची
बौरबान	_onto_nodes	सीकर
अनुराग_करना	_onto_nodes	बिलल्ला
बेतवा_नदी	_hypernym	समशीतोष्णकटिबन्धी
अजरबैजानी_भाषा	_hypernym	विभु
मुकल	_onto_nodes	छलशून्यता
शंकुचि	_onto_nodes	सीकर
अरावल	_hypernym	अबरक
अभिमान_से	_onto_nodes	भुँइफोर
इंतज़ाम	_hypernym	धाव_पट्टी
सुखद_समाचार	_hypernym	मादा_कोश
वितस्ता	_onto_nodes	रङ्गमहल
पीलीभीत	_hypernym	मुद्दत
कोकीनबाज	_hypernym	तूल_देना
अक़ल_चकराना	_hypernym	शफ़क़त
ताकत	_onto_nodes	90वाँ
पादरी	_onto_nodes	साया
श्वेतकाण्डा	_onto_nodes	सीकर
करबल्ला	_onto_nodes	अनिष्टकर
खानपान	_hypernym	मुनाफ़ाख़ोर
इलिका	_hypernym	अबीरा
शृंगार_प्रेमी	_hypernym	जलन्धर
बर्फी	_onto_nodes	अवाकी
मर्दुमखोर	_hypernym	अनारी
सौकरायण_ऋषि	_hypernym	लाचारी
जैवातृक	_onto_nodes	भुँइफोर
अनुवृत्तिक	_hypernym	प्रसूति_काल
उगहनी	_onto_nodes	सीकर
आदिलशाह	_hypernym	अब_तब_करना
ऐतराज	_onto_nodes	सृंजय
सज्जी_क्षार	_hypernym	गोचरपिण्ड
शितिकुंभ	_onto_nodes	अवाकी
ठाकुर	_onto_nodes	अवाकी
अकलंकित	_hypernym	अबधार्ह
अपवादित	_hypernym	ईखना
डोल	_onto_nodes	सूपाबेना
त्रिवर्ग	_onto_nodes	संगीतात्मक
कण्टतारिका	_hypernym	प्रसूति_काल
निचिता	_hypernym	डाक
अलगरजी	_hypernym	क्षीणक-रोग
ज़मानत	_hypernym	उन्नीसवीं
प्रक्षालक	_hypernym	ऐथलीट
ग्रीनलैण्ड	_onto_nodes	रङ्गमहल
पताकादण्ड	_hypernym	टेलिफून
हीरा-तराश	_onto_nodes	जेठानी
भावी_समय	_onto_nodes	अनतुला
बहुमंज़िला	_hypernym	जबरन
जमैकावासी	_onto_nodes	मोतियदाम
मधुराम्लरस	_onto_nodes	सृंजय
ममेरी_भगिनी	_onto_nodes	भुँइफोर
अवितत्थ	_hypernym	रंगमंडप
गाजरघास	_hypernym	अज़ान
सैल्यूट	_onto_nodes	अनद्यतन
अल्बेनियाई_लिपि	_onto_nodes	साया
जाया	_hypernym	हाथ-कुर्सी
चिरमिटा	_hypernym	एन्टिना
बीच_में_आना	_hypernym	अकृपा
अभिहास	_hypernym	सिक्युरिटी
ख़ाला	_hypernym	भीमकुण्ड
इजाफत	_onto_nodes	अनतुला
क्रैप्स	_onto_nodes	संगीतात्मक
सूक्ष्मदर्शक_यंत्र	_hypernym	अंतराभिमुखी
पूतितैला	_hypernym	आयोधन
कांस्यपदक	_hypernym	कम्पोस्ट
असिपाणि	_onto_nodes	खपाची
कोरापुट	_hypernym	रङ्गमल्ली
शनि	_hypernym	खिलजी_वंश
पंचाग्नि	_hypernym	जैन_धर्म
अल्लाना	_hypernym	इष्टता
अनभ्यस्तता	_hypernym	धाव_पट्टी
गोलियाना	_onto_nodes	भुँइफोर
जीववादी	_hypernym	ठाणा_जिला
आर्किड	_onto_nodes	सूपाबेना
अढ़तिया	_hypernym	झांकी
हैमी	_hypernym	क़ुरान_मजीद
परपोती	_onto_nodes	अनिष्टकर
अधर्मिष्ट	_onto_nodes	अनिष्टकर
दालचीनी	_hypernym	टेलिफून
बलदेव	_onto_nodes	छलशून्यता
अधियुक्ती	_onto_nodes	सीकर
संगतिया	_hypernym	टेलिफून
परची	_onto_nodes	साया
हीरो	_hypernym	लवणीय_करना
अनुशयी	_onto_nodes	बहवाना
किरिबाती	_onto_nodes	बड़ा
दक्षिणी_सिक्किम	_onto_nodes	रङ्गमहल
पिठी	_onto_nodes	साया
थिगड़ा	_hypernym	पब्लिक_प्रॉसिक्यूटर
शंका_होना	_onto_nodes	अमानुष
तन्हाई	_onto_nodes	भुँइफोर
भिगवाना	_onto_nodes	चंद्राकार
पाची	_onto_nodes	खपाची
पवित्रभूमि	_onto_nodes	सीकर
हास्य-चित्र	_hypernym	शतपथी
अनुरंजक	_hypernym	रणभूमि
सोलापुरी	_onto_nodes	घटता
अँखोड़ा	_onto_nodes	हिलवाना-डोलवाना
गोलपारा_शहर	_onto_nodes	भुँइफोर
कहना_मानना	_onto_nodes	भुँइफोर
बोल्ट	_hypernym	सीमोल्लंघन
भाँपना	_hypernym	तिलमयूर
अंडाशय	_onto_nodes	अपमान_कर्त्ता
फात्या	_hypernym	नरपति
कानूनविद्	_onto_nodes	साया
ककही	_onto_nodes	बहवाना
खरगोन	_onto_nodes	आँख_मूँदकर
शैवलिनी	_hypernym	पर्वत_शृंग
ताड़_की_तरह_ऊँचा	_onto_nodes	आँख_मूँदकर
खुस_-फुस	_onto_nodes	अनिष्टकर
दिव्या	_onto_nodes	बिलल्ला
सैर_सपाटा	_hypernym	कमोबेश
पौतिनासिक्य	_hypernym	अट्टी
आवेज़ा	_onto_nodes	ज्येष्ठत्व
राजाधिदेवी	_onto_nodes	भुँइफोर
कलोईबोड़ा	_onto_nodes	रंगरेज
स्त्रीकार्य	_onto_nodes	भुँइफोर
अन्दुआ	_onto_nodes	चोरबदन
महानायक	_hypernym	टेलिफून
मिलिट्री_ट्रेनिंग	_onto_nodes	प्रतिधावन
स्टैटिस्टिक	_hypernym	अट्टी
असेसर	_hypernym	सीमोल्लंघन
जुआघर_प्रबंधन	_hypernym	पब्लिक_प्रॉसिक्यूटर
बराबर_भाग	_onto_nodes	भुँइफोर
कपूर	_onto_nodes	रङ्गमहल
आफिस	_hypernym	अर्धसहमत
अनुयायी	_onto_nodes	सीकर
चत्रा_ज़िला	_hypernym	हरफ़न_मौला
आहत	_onto_nodes	खपाची
अप्रसंग	_onto_nodes	सीकर
पायालू	_onto_nodes	सृंजय
मुँहमाँगा	_hypernym	कूँचा
पचखाना	_hypernym	नबरंगपुर_ज़िला
लोहारगीरी	_onto_nodes	पैन-कार्ड
पठानीलोध	_hypernym	साओ_टोम_और_प्रींसिपे_जनतांत्रिक_गणराज्य
बैलेट_पेपर	_hypernym	फ़ितरत
हाफपैन्ट	_hypernym	शतपथी
अत्यंत_ग़रीबी	_hypernym	मुष्कर
विभव	_hypernym	शकरखोरा
आठगुना	_onto_nodes	पैरदान
बागमती	_attributes	संबंधीय
मछोदरी	_onto_nodes	खपाची
लव्वा	_onto_nodes	सृंजय
हॉर्न	_onto_nodes	भुँइफोर
४००	_onto_nodes	भुँइफोर
निर्माण_करवाना	_onto_nodes	व्यास
सौरमंडल	_onto_nodes	अरदल
सिवनी_ज़िला	_onto_nodes	अनिष्टकर
डोमिनिकन	_onto_nodes	मुखशोधन
सन्तान	_onto_nodes	सीकर
पीपर	_hypernym	झांकी
दुराचारिणी	_onto_nodes	भुँइफोर
जवा-पुष्प	_hypernym	मन_लगाना
टिकुली_फटाका	_onto_nodes	भुँइफोर
गाम्बिया_नदी	_hypernym	सलवार_कुरता
एधा	_onto_nodes	खपाची
स्यूसाइड	_hypernym	लगलग
उसना	_onto_nodes	रङ्गमहल
पाखानभेद	_onto_nodes	वराहक्रान्ता
नदारद	_onto_nodes	सत्यसन्ध
कूर्म_ऋषि	_hypernym	आप_पार्टी
फुलौरी	_onto_nodes	अरदल
अचिन्त	_hypernym	अबीरा
अनुभ्राता	_onto_nodes	भुँइफोर
अरसपरस	_hypernym	रणभूमि
रामशर	_onto_nodes	नवधा-भक्ति
अनावेष्टित	_hypernym	कोरी
कैरियर	_onto_nodes	खपाची
एक्केवानी	_hypernym	रग्बी
शारीरिक_क्रिया	_hypernym	सोने_में_सुहागा_होना
दुतिया	_onto_nodes	बहवाना
अभिनयशाला	_onto_nodes	ईयर
वाईन	_onto_nodes	मान्यताप्राप्त
७०वां_वर्ष	_onto_nodes	इतेक
खरीदवाना	_onto_nodes	ईयर
झमेला	_onto_nodes	सृंजय
प्लक्ष-द्वीप	_hypernym	गोचरपिण्ड
ज्ञानहीन	_onto_nodes	नन्दा
कलगीदार	_hypernym	गोचरपिण्ड
गौटमाला_वासी	_hypernym	लाल_साग
गौ	_onto_nodes	तुरंगिका
भूमध्य-रेखा	_attributes	अंक-शास्त्र
इक़बाली	_onto_nodes	अमानुष
माफ_करवाना	_hypernym	सहलाई
चित्रपत्रिका	_onto_nodes	खपाची
फीजी_देश	_hypernym	रेहुआ
अर्गला	_hypernym	घबराना
मृत्युदिवस	_onto_nodes	साया
युगपुरुष	_onto_nodes	संगीतात्मक
ब्लड-ग्रुप	_onto_nodes	आँख_मूँदकर
कलरव	_hypernym	अप्रतीयमान
चालबाज़	_hypernym	विरोधोपमा
अधिक-मास	_onto_nodes	इतेक
अड़ारी	_hypernym	खूना-खून_हो_जाना
घरौंदा	_hypernym	रिकॉर्ड_कीपर
नक्सलवादी	_onto_nodes	संगीतात्मक
अभिमुखता	_onto_nodes	सृंजय
ग़ैरसरकारी_संस्था	_onto_nodes	भुँइफोर
लोकोत्तर	_hypernym	बिलल्ला
अभय-वचन	_hypernym	हरफ़न_मौला
अबला	_hypernym	सवारी
सोंबनिया	_onto_nodes	बहवाना
येरुशलम	_hypernym	गुण_त्रय
अतिथि-शाला	_onto_nodes	रङ्गमहल
वेत्ता	_hypernym	प्रसूति_काल
गढ़	_onto_nodes	अनिष्टकर
कुश्तीगीर	_hypernym	हरफ़न_मौला
षंड	_onto_nodes	ईयर
तकलीफ	_onto_nodes	आईआईटी
हाट	_onto_nodes	90वाँ
टाँय-टाँय	_onto_nodes	अनतुला
कशीदाकार	_onto_nodes	मेक्सिको
खोरा	_onto_nodes	प्रतिधावन
व्यंजनाक्षर_क्ष	_onto_nodes	भुँइफोर
यूएन	_hypernym	कर्त्तव्यवादी
चौपाया	_onto_nodes	व्यास
आज़माइश	_hypernym	उनतालीस
मनोग्रंथि	_hypernym	शिवगंगे_जिला
रेणुसार	_hypernym	टेलिफून
नीलांबुज	_onto_nodes	चोरबदन
अप्रशंसनीय	_onto_nodes	चोरबदन
जिगिन	_hypernym	अभिप्रणय
हंसी-मज़ाक़	_onto_nodes	सीकर
कागज_दाब	_hypernym	खूनाखून_हो_जाना
शंस	_hypernym	सप्तक
रक्त_वर्ग_ओ	_hypernym	समझ
वैतरणी	_onto_nodes	सृंजय
रीति_रस्म	_onto_nodes	भुँइफोर
बांधनी	_onto_nodes	नन्दा
अप्रथित	_hypernym	अभिरना
ब्रह्मग्रंथि	_onto_nodes	व्यास
दिव्यांशु	_hypernym	यमनी_रीयाल
५६वां	_onto_nodes	अवाकी
अँगीठा	_onto_nodes	नवधा-भक्ति
ठनाठनी	_onto_nodes	सृंजय
द्रुतगति	_hypernym	अत्यल्प
औंठ	_onto_nodes	निकुरम्ब
उपक्षेत्र	_hypernym	बिलल्ला
आड़बंद	_onto_nodes	आचार्य्यी
पीलुनी	_onto_nodes	खपाची
पंथ	_hypernym	टेलीविज़न_चेनल
रुद्राक्षोपनिषद	_onto_nodes	सीकर
नशाबन्दी	_hypernym	मसलन
गलबहियाँ	_hypernym	समझ
श्वास-यन्त्र	_hypernym	रेकॉर्ड_किया
केहा	_onto_nodes	अवाकी
जस्तई	_onto_nodes	रङ्गमहल
त्रिवेणी	_hypernym	मिसराता
अबास	_hypernym	अभिरना
आदत_पड़ना	_hypernym	इकतारा
आवाज़_होना	_onto_nodes	अवाकी
फरज़न्द	_hypernym	पेट
कशेरुकी_जीव	_hypernym	अभिप्रणय
सैंट_लुसिया	_hypernym	कमोबेश
महलीपटैला	_onto_nodes	पाणिनीय
अपर्णी	_onto_nodes	चंद्राकार
सँभलना	_onto_nodes	आचार्य्यी
अत्यधिक	_hypernym	कोरी
स्कूबा	_onto_nodes	अनतुला
शापना	_onto_nodes	खपाची
ब्लाटिंग_पेपर	_onto_nodes	तुरंगिका
मतंग	_hypernym	20
विपदाग्रस्तता	_onto_nodes	सीकर
बताया	_hypernym	पुष्टता
अधिकृत	_onto_nodes	छलशून्यता
तंत्रशास्त्र	_onto_nodes	ज्येष्ठत्व
कतरी	_onto_nodes	सीकर
अवतरित	_hypernym	कोरी
खिल्लीबाज	_onto_nodes	बहवाना
अवक्रन्दन	_onto_nodes	साया
ताड़ी	_onto_nodes	साया
बोमडिला_शहर	_onto_nodes	ज्येष्ठत्व
वीर_पुरुष	_hypernym	उनतालीस
बक्सर_जिला	_onto_nodes	तुरंगिका
दक्षिण_२४_परगना_जिला	_onto_nodes	मुखशोधन
ज़री	_onto_nodes	रङ्गमहल
अमस	_hypernym	दंडात्मक
सरीसृप	_onto_nodes	व्यास
चांगलांग	_onto_nodes	सत्यसन्ध
पाली_जिला	_hypernym	तल-भूनकर
थाई-भाषा	_hypernym	नख़रेबाज़
साँयँ_साँयँ	_onto_nodes	भुँइफोर
अलवांती	_hypernym	गिट्टक
प्रत्यारोप	_onto_nodes	सत्यसन्ध
लुंगलेई_शहर	_hypernym	उनतालीस
मालपुआ	_hypernym	पलक्कड_जिला
भ्रम_जाल	_onto_nodes	आईआईटी
साबरमती	_onto_nodes	खपाची
असुरीय	_onto_nodes	भुँइफोर
कील	_onto_nodes	सीकर
गर्हित	_hypernym	नरपति
देसावरी	_onto_nodes	खपाची
टकराव	_hypernym	पंचनद
स्कंधमल्लक	_onto_nodes	अमानुष
न्यू_ज़ीलैंड_देश	_onto_nodes	मुखशोधन
आतङ्क	_onto_nodes	अनिष्टकर
विषह	_onto_nodes	बहवाना
दिलो-दिमाग	_onto_nodes	मेक्सिको
अग्रजन्मा	_onto_nodes	ज्येष्ठत्व
लाइबर_तोता	_onto_nodes	ईयर
मझोली	_onto_nodes	संगीतात्मक
शोधक	_hypernym	पित्त_कोष
अचिकित्सित	_onto_nodes	सत्यसन्ध
लुकसाज़	_hypernym	प्रसूति_काल
जॉर्ज_तृतीय	_onto_nodes	सीकर
परामर्श_देना	_hypernym	उन्नीसवीं
आपबीती	_onto_nodes	रङ्गमहल
कल्चर	_hypernym	पुष्टता
सञ्जीव	_onto_nodes	आईआईटी
नकलपरवाना	_hypernym	क्रोधा
दक्षिण_अंडमान_ज़िला	_hypernym	शालाक्य
अनिगीर्ण	_onto_nodes	भुँइफोर
जलभिति	_hypernym	कार्यालयीन
सामंजस्य	_onto_nodes	बरफिस्तान
जुबली_आम	_onto_nodes	व्यास
सीमोल्लंघन	_hypernym	रणभूमि
विश्वप्रबोध	_onto_nodes	मेक्सिको
विश्वभुज	_hypernym	सिंधुजा
घूर्णित_होना	_hypernym	हत्या_करना
पंजाब_और_सिन्ध_बैंक	_hypernym	लिलाही
क्रांतिवादी	_hypernym	टेलिफून
नवमी	_hypernym	उघढ़ना
पुणेवाला	_hypernym	नरपति
भसिंडा	_onto_nodes	मार्ग-दर्शक
आग्नेयास्त्र	_onto_nodes	बांदीपुरा
झिंगाक	_hypernym	चुंबक_पत्थर
अंधेरी	_onto_nodes	तुरंगिका
महाचूड़ा	_hypernym	आफू
फिक्र_करना	_onto_nodes	प्रशुश्रुक
पठमंजरी	_onto_nodes	खपाची
मुष्कर	_hypernym	ताल-मेल
स्पिन_गेंदबाजी	_onto_nodes	सृंजय
जीवाणु_विष	_onto_nodes	संगीतात्मक
मुक्तचंदन	_onto_nodes	फिल्टर_कॉफी
तेजपत्ता	_onto_nodes	अमात्य
शिलांग	_onto_nodes	भुँइफोर
कर्क-रेखा	_hypernym	कारण_होना
टी_एच_ह्वाइट	_hypernym	काब
दुस्साहस	_hypernym	अभिरना
अविशुद्धता	_hypernym	इफ़तरा
अगणनीय	_onto_nodes	बहवाना
हरीरी	_onto_nodes	अतरवन
वीरानी	_onto_nodes	अवाकी
मर्ज़ी	_onto_nodes	मान्यताप्राप्त
गुहेरी	_hypernym	हक़ारत
आरोप्य	_hypernym	लवणीय_करना
अरुनचूड़	_onto_nodes	शीघ्र
सीस्मोग्राफ़	_hypernym	उड़द
आक्रमिता	_hypernym	अनुवाद_करना
समयादेश	_onto_nodes	भुँइफोर
त्वष्टा	_hypernym	कोरी
पगारमान	_hypernym	अपूर्ण_भविष्यत
जगत्_जननी	_onto_nodes	मोतियदाम
चित्रपक्ष	_hypernym	उन्नीसवीं
ईंघे	_hypernym	अकड़बाज
अहरह	_onto_nodes	बहवाना
झाँजी_नदी	_hypernym	निरालंब
दर्पिता	_hypernym	रेहुआ
धनतेरस	_onto_nodes	सृंजय
रामदास_स्वामी	_onto_nodes	व्यास
कंदशूरण	_onto_nodes	खपाची
अजरबैजानी_मनट	_hypernym	पब्लिक_प्रॉसिक्यूटर
हठीला	_onto_nodes	बहवाना
ब्राज़ील-वासी	_onto_nodes	अनिष्टकर
एटम_बम	_onto_nodes	भुँइफोर
मुख्य_ग्रंथी	_onto_nodes	रङ्गमहल
उतरान	_onto_nodes	अवाकी
अविनीता	_onto_nodes	अरसाना
जोड़न_डालना	_onto_nodes	मोतियदाम
पन्द्रहवाँ	_onto_nodes	अनतुला
दर्शनशास्त्रीय	_onto_nodes	बहवाना
केटसल	_hypernym	पर्वत_शृंग
अकबरी	_onto_nodes	बाणगङ्गा_नदी
हेरोइन	_onto_nodes	भुँइफोर
मोक्षदा_एकादशी	_onto_nodes	अवाकी
उभय	_hypernym	धाव_पट्टी
अक्रमतः	_onto_nodes	ज्येष्ठत्व
गुमला_जिला	_hypernym	आसन्नभूत
घीक्वार	_onto_nodes	लोक-साहित्य
व्यूति	_hypernym	ऊपरी_सिआंग_ज़िला
उस्बैग	_onto_nodes	छलशून्यता
सहयोग_मिलना	_onto_nodes	अवाकी
सहायिकी	_onto_nodes	सत्यसन्ध
निंदात्मक	_hypernym	पोषकत्व
वैश्य_महिला	_hypernym	पुनःविवाह
अंक	_onto_nodes	सृंजय
ऐंबैसडर	_onto_nodes	ज्येष्ठत्व
जन्मपत्री	_onto_nodes	तुरंगिका
अभिलेख-न्यायालय	_hypernym	अबरक
शगूनियाँ	_hypernym	अभिरना
शितिपक्ष	_hypernym	ताल-मेल
लखघर	_onto_nodes	तुरंगिका
