4587,गारुड़िक,_hypernym,विक्रेता
431,अहे,_onto_nodes,अयोग्य
11843,लूका,_onto_nodes,मूर्ख
17863,किला,_hypernym,आवास
22643,पदावली,_meronym,चरण
3636,कमेंट्री,_hypernym,विवरण
1,दृढ़तापूर्वक,_onto_nodes,जिम्मेदारी
5394,लंबवत,_modifies_noun,वस्तु
13641,माँग,_onto_nodes,पितृहीन
1908,रंभ,_onto_nodes,हारमोनियम
431,तरीक़त,_hypernym,पवित्रता
408,तैंतालीस,_onto_nodes,स्वीकृति
5786,फरमा,_onto_nodes,मूर्ख
3768,उग्र,_hypernym,वर्ग
455,कृषि-विज्ञान,_onto_nodes,ईश्वर
1862,अनार्यता,_onto_nodes,अनुत्तीर्ण
4235,स्तनपायी,_onto_nodes,भुक्तभोगी
607,सुषेण,_hypernym,कुरुवंशी
1853,त्रिशंकु,_onto_nodes,हारमोनियम
6514,अधिकृत,_onto_nodes,समझौता
1737,रामधुन,_onto_nodes,अंधानुकरण
28235,सवाई,_onto_nodes,मूर्ख
30908,कार्य,_hypernym,ऊर्जा
21153,ग्रामीण_उद्योग,_onto_nodes,अनायास
11145,नीलगिरि_पर्वत,_hypernym,पर्वत
6089,गगरी,_onto_nodes,मूर्ख
485,बथुआ,_hypernym,साग
2287,हिमालय,_onto_nodes,अप्रचलित
146,पैंसठवाँ,_hypernym,वर्ष
886,चित्र,_onto_nodes,मूर्ख
2471,तकनी,_hypernym,औजार
23712,गच,_hypernym,गारा
1168,उद्धव,_hypernym,पौराणिक_पुरुष
1283,उरुग्वेयन,_modifies_noun,क्रिया
6127,टरकनी,_hypernym,सिंचाई
4637,सितम्बर,_onto_nodes,अचानक
1110,अंतरराष्ट्रीय_श्रम_संगठन,_hypernym,संगठन
148,अम्लोदगार,_onto_nodes,वैकल्पिक
1147,चहेड़ी,_modifies_noun,व्यक्ति
71,सुनंदा,_hypernym,पौराणिक_महिला
28418,अभिमानी,_onto_nodes,भुक्तभोगी
5221,आघात_पटाका,_hypernym,पटाका
29856,सायण,_onto_nodes,खाद्य_वस्तु
1922,विश्वज्योतिष,_onto_nodes,हारमोनियम
117,देखना,_onto_nodes,स्वपक्षीय
2184,देशविरोधी,_modifies_noun,वस्तु
6273,सोने_का_सिक्का,_meronym,सोना
200,अँटवाना,_onto_nodes,मुख्य_द्वार
53,हस्ती,_hypernym,पौराणिक_पुरुष
20819,कपि,_hypernym,प्राइमेट
119,शकुंत,_verb,उड़ना
784,टीपू,_onto_nodes,अयोग्य
11636,ठोस,_onto_nodes,विरोध
6656,अद्भुत_रामायण,_hypernym,रामायण
10705,गढ़,_hypernym,क्षेत्र
1408,बत्तीस,_modifies_noun,क्रिया
939,और्व,_hypernym,पौराणिक_पुरुष
5242,क्रीज,_onto_nodes,पितृहीन
6997,अनस्तित्व,_onto_nodes,विरोध
3337,औसतन,_verb,होना
630,गुड़गाँव_जिला,_hypernym,जिला
2953,पाषाणी,_onto_nodes,भुक्तभोगी
2800,मार्क्सवादी,_onto_nodes,खाद्य_वस्तु
449,भद्र,_onto_nodes,हारमोनियम
2736,नगर_परिषद्,_hypernym,परिषद्
14076,द्रवीकरण,_onto_nodes,अंधानुकरण
2975,प्रत्येक,_onto_nodes,खाद्य_वस्तु
4331,रेती,_hypernym,थल
3273,हँसमुख,_onto_nodes,भुक्तभोगी
7256,अनभिप्रेत,_onto_nodes,विरोध
2925,अर्थमूलक,_modifies_noun,क्रिया
7306,अंपायर,_onto_nodes,खाद्य_वस्तु
954,आत्मगत,_modifies_noun,भाव
7556,फरिया,_hypernym,लहँगा
11875,सही_का_चिह्न,_antonym,गलत_चिह्न
7023,बेलन,_hypernym,पदार्थ
1790,वेदवती,_onto_nodes,हारमोनियम
164,काबुली,_onto_nodes,सामंजस्य
5275,सट्टेबाज,_onto_nodes,खाद्य_वस्तु
28518,अघटनीय,_onto_nodes,समझौता
4842,अस्तमन,_onto_nodes,अनायास
7295,उड़ाल,_onto_nodes,अप्रचलित
10500,शतरंजी,_onto_nodes,मूर्ख
1373,भदईं,_modifies_noun,अवस्था
27548,किरन,_onto_nodes,क्रिया
3,खोलना,_hypernym,मिटाना
756,बूरा,_onto_nodes,फूहड़
6977,रोगनदार,_onto_nodes,विरोध
55,फूटना,_hypernym,होना
4887,मुस्कुराना,_hypernym,हँसना
385,तेईस,_hypernym,संख्या
2285,हाथड़,_hypernym,हत्था
2575,गुझिया,_onto_nodes,प्रवीण
1383,टाप,_onto_nodes,क्रिया
4711,रुकवाना,_hypernym,काम_कराना
19953,बिगड़ता,_onto_nodes,नैतिक_कार्य
12644,पटकना,_onto_nodes,स्वपक्षीय
6592,जीवन्मुक्त,_onto_nodes,विरोध
8521,घटित,_onto_nodes,भुक्तभोगी
249,संसद,_meronym,राष्ट्रपति
1343,चित्रा,_onto_nodes,स्पष्टीकरण
10703,पंखापोश,_hypernym,खोल
112,युगांतरकारी_घटना,_hypernym,घटना
57,टूटना,_hypernym,होना
10236,अक्षोभ,_onto_nodes,मूर्ख
5242,टाइपिस्ट,_onto_nodes,खाद्य_वस्तु
55,अवगीत,_hypernym,गीत
21662,रंगमंच,_onto_nodes,मूर्ख
20804,जल,_hypernym,तरल_पदार्थ
1528,आरंभक,_modifies_noun,अवस्था
425,भुइँकाँड़ा,_onto_nodes,आगत
6519,वाशिंगटन,_hypernym,राजधानी
1246,अगेला,_hypernym,हस्ताभूषण
1986,ॐ,_onto_nodes,प्रयत्नपूर्वक
4464,हस्तनिर्मित,_modifies_noun,वस्तु
1716,अनला,_hypernym,पौराणिक_महिला
5968,मूर्खतापूर्ण,_onto_nodes,विरोध
1775,मधुरक,_attributes,मीठा
3464,निस्संग,_modifies_noun,व्यक्ति
887,नथना,_onto_nodes,विरक्ति
701,इक्कावन,_modifies_noun,तत्त्व
2910,धारक,_hypernym,व्यक्ति
1061,पखेव,_onto_nodes,प्रवीण
2213,कोल्हाड़,_hypernym,स्थान
155,बादामी,_hypernym,डिबिया
17939,दलदला,_onto_nodes,समझौता
1268,धक्का,_onto_nodes,अंधानुकरण
5670,लच्छा,_onto_nodes,स्पष्टीकरण
7973,तार्प्य,_hypernym,कपड़ा
1228,महेन्द्रगढ़_जिला,_onto_nodes,अप्रविष्ट
552,परित्याग,_hypernym,काम
10030,अपराधशील,_antonym,निर्दोष
13791,सुनय,_hypernym,पौराणिक_पुरुष
442,चमोई,_onto_nodes,अयोग्य
1560,तिसखुट,_onto_nodes,अप्रचलित
3239,अनंतिम,_onto_nodes,भुक्तभोगी
3271,विषाणुजनित,_modifies_noun,अवस्था
618,परशुराम,_hypernym,अवतार
23183,आधुनिक,_onto_nodes,अंजीर
470,हाथ_लगना,_hypernym,होना
2396,जुआरी,_modifies_noun,व्यक्ति
23784,नगरसेवक,_onto_nodes,खाद्य_वस्तु
3147,चमड़ा_कमाना,_onto_nodes,फालसई
23168,उचित,_modifies_noun,अवस्था
2056,घृताची,_onto_nodes,हारमोनियम
2565,अंध,_onto_nodes,भुक्तभोगी
2382,सेवानिवृत्ति,_onto_nodes,अंधानुकरण
25626,खान,_hypernym,स्थान
1950,उत्तम_मनु,_onto_nodes,हारमोनियम
1632,भगदड़,_onto_nodes,अंधानुकरण
4913,अनारी,_onto_nodes,मूर्ख
6587,पुष्कर,_hypernym,राक्षस
101,जाई,_hypernym,फूल
1294,पंचरीक,_onto_nodes,प्रयत्नपूर्वक
29973,महर्षि,_onto_nodes,प्रयत्नपूर्वक
3,खुलना,_hypernym,शुरू_होना
2946,चिखर,_onto_nodes,प्रवीण
2133,सुदर्शन,_hypernym,ऋषि
31075,स्थान,_hypernym,भाव
31049,वैध,_onto_nodes,भुक्तभोगी
1433,पचासवाँ,_modifies_noun,अवस्था
12363,चुन्नी,_onto_nodes,क्रिया
1113,विधान_परिषद्,_hypernym,सभा
2980,मडगास्करी,_onto_nodes,खाद्य_वस्तु
146,जाल,_onto_nodes,मूर्ख
30747,बाबा_बंदा_सिंह_बहादुर,_onto_nodes,खाद्य_वस्तु
660,विशालता,_hypernym,अवस्था
9094,महादानी,_onto_nodes,खाद्य_वस्तु
1373,जूनागढ़_जिला,_hypernym,जिला
16575,मूठदार,_modifies_noun,सामान
2914,ध्यानाकर्षक,_modifies_noun,क्रिया
1967,दुहना,_entailment,दबाना
384,दुनिया,_onto_nodes,सम्मान
16602,न्याय,_onto_nodes,संगतता
2128,कोकम,_attributes,खट्टा
4479,मुफ्तखोर,_onto_nodes,समझौता
22,फूटना,_onto_nodes,विरक्ति
6175,अगम्या,_onto_nodes,खाद्य_वस्तु
2902,रोसो,_onto_nodes,पितृहीन
16558,गंटम,_hypernym,पेन
16403,कक्षा_प्रबंध,_onto_nodes,अंधानुकरण
2520,उच्छेदन,_hypernym,काम
498,खुबानी,_onto_nodes,अयोग्य
9396,अहुत,_modifies_noun,यज्ञ
1362,सताईस,_modifies_noun,अवस्था
1684,लूलापन,_hypernym,अवस्था
5593,फड़कना,_hypernym,हिलना
1204,महाजिह्व,_hypernym,राक्षस
1576,तिब्बती,_modifies_noun,अवस्था
9191,बाली,_hypernym,बंदर
18729,बालपार्क,_onto_nodes,पितृहीन
3475,अन्नकोष्ठ,_onto_nodes,पितृहीन
16251,सिंहासन,_hypernym,वृत्त
143,ऊपर_से,_onto_nodes,ठेका
26,सधर्मी,_onto_nodes,विरोध
3101,राग-विस्तार,_onto_nodes,अनायास
122,मुंड,_hypernym,राक्षस
2741,अनमोल,_onto_nodes,भुक्तभोगी
16974,संबंध,_onto_nodes,अंधानुकरण
645,झूठा,_onto_nodes,भुक्तभोगी
1169,पंक्ति,_onto_nodes,प्रयत्नपूर्वक
3561,मानसिक_असंतुलन,_hypernym,असंतुलन
402,गनकेरुआ,_onto_nodes,आगत
495,शामिल_करना,_hypernym,काम_करना
142,बचाना,_onto_nodes,स्वपक्षीय
10682,केंचुल,_hypernym,प्राकृतिक_वस्तु
4528,रामावत,_hypernym,शाखा
26571,न्यायालय,_hypernym,सभा
6972,अंडी,_onto_nodes,मूर्ख
330,हड़कना,_onto_nodes,पियानो
1756,ओरेगन,_hypernym,प्रदेश
13796,तोक,_hypernym,पौराणिक_पुरुष
360,संदिग्ध_वर्तमान_काल,_onto_nodes,सामंजस्य
19411,लिफाफा,_hypernym,पात्र
463,एकेश्वरवाद,_hypernym,वाद
962,अँटियाना,_hypernym,काम_करना
54,लाला,_onto_nodes,दिव्य_शक्ति
1137,गुलमोहर,_hypernym,फूल
8645,कोको,_meronym,ककाओ
31135,खाद्य_तेल,_onto_nodes,प्रवीण
11377,आशुकवि,_hypernym,कवि
6055,गुरिया,_onto_nodes,अप्रचलित
1732,रील,_onto_nodes,मूर्ख
123,सुलेखन,_onto_nodes,अखाद्य_वस्तु
30382,पालदार,_onto_nodes,समझौता
19951,वसंतमारू,_onto_nodes,प्रयत्नपूर्वक
180,पाली,_hypernym,समय
452,सागू,_onto_nodes,अयोग्य
393,मध्यकाल,_onto_nodes,कचनार
1872,उग्र,_onto_nodes,हारमोनियम
2393,अनिष्ठ,_onto_nodes,भुक्तभोगी
5287,खंडकाव्य,_onto_nodes,मूर्ख
440,जंड,_onto_nodes,अयोग्य
30408,दुधारी,_onto_nodes,मूर्ख
20072,घर,_hypernym,आवास
5380,गोदी,_onto_nodes,मूर्ख
6703,झाँवाँ,_onto_nodes,मूर्ख
2906,हजामिन,_onto_nodes,व्यक्ति
7934,अनैतिहासिक,_also_see,इतिहास
6994,फ्लुनिट्राज़पेन,_onto_nodes,मूर्ख
11513,महानायक,_hypernym,अगुआ
8528,भूसा,_onto_nodes,क्रिया
521,इसपरमूल,_hypernym,बूटी
377,सैंधव,_onto_nodes,दुश्चरित्रता
602,नियत_काल,_onto_nodes,कचनार
3083,हरफारेवड़ी,_onto_nodes,क्रिया
2827,चटकाना,_hypernym,भगाना
26071,आंगिक,_hypernym,अनुभाव
30257,अमर,_also_see,मृत्यु
2046,काँटा,_hypernym,वनस्पति_भाग
9522,पुंस्त्व,_hypernym,शक्ति
18602,दशावतार,_hypernym,समुदाय
458,दशमिक_प्रणाली,_hypernym,प्रक्रिया
538,आमलासार,_hypernym,गंधक
567,दहकाना,_onto_nodes,स्वपक्षीय
1530,पाँवचप्पी,_onto_nodes,अंधानुकरण
18913,पलायनवाद,_hypernym,लगन
477,सरसरी,_verb,काम_करना
1238,जयंत,_hypernym,पौराणिक_पुरुष
28185,प्रौढ़ा,_hypernym,महिला
5703,बड़ी_नौका,_onto_nodes,मूर्ख
3714,पुंवत्सा,_onto_nodes,खाद्य_वस्तु
25995,जलधारा,_hypernym,प्रवाह
1975,नरनारायण,_hypernym,व्यक्ति
11223,उत्तरजीवी,_modifies_noun,जंतु
244,तर्पण,_onto_nodes,अंधानुकरण
1630,जम्मूतवी,_hypernym,शहर
375,स्वाज़ी,_hypernym,निवासी
4459,क्रिस्तपुराण,_hypernym,धर्म_ग्रंथ
4038,वकवृत्ति,_hypernym,छल
379,कंकई,_hypernym,नदी
1614,निर्वृक्षीकरण,_onto_nodes,अंधानुकरण
6642,हरीकेन,_hypernym,लालटेन
717,श्रवण,_onto_nodes,अंधानुकरण
1317,उलझाना,_hypernym,काम_करना
4721,दूरदर्शन_चैनल,_hypernym,मानव_कृति
100,गोकणी,_hypernym,लता
2319,अहरा,_hypernym,आग
2722,शोषित,_onto_nodes,खाद्य_वस्तु
5538,पूँजीपति,_onto_nodes,खाद्य_वस्तु
3152,अभिरामी,_onto_nodes,भुक्तभोगी
22767,अरक्त,_modifies_noun,शरीर
11390,निहालचा,_onto_nodes,मूर्ख
985,पज्झटिका,_hypernym,मात्रिक_छंद
11308,अतिक्रमणकारी,_also_see,अतिक्रमण
16617,धूम_ऋषि,_onto_nodes,हारमोनियम
425,स्नान,_onto_nodes,अंधानुकरण
29635,बीज,_onto_nodes,क्रिया
13222,मोहित,_also_see,मोह
7417,पाँईबाग,_onto_nodes,स्पष्टीकरण
1983,ढलवाँ,_modifies_noun,वस्तु
592,क़लाबाज़ी,_hypernym,शारीरिक_क्रिया
17838,लसीकाभ,_modifies_noun,अंग
108,चींटी,_hypernym,कीड़ा
352,सिपाही_बुलबुल,_onto_nodes,विटामिन
151,घुटना_टेकना,_derived_from,घुटना
24065,तार,_hypernym,समाचार
250,क़ानूनन,_onto_nodes,जिम्मेदारी
1981,चंद्रबाहु,_onto_nodes,हारमोनियम
8020,अधिकार_रहित,_onto_nodes,भुक्तभोगी
1652,बारहवाँ,_modifies_noun,क्रिया
54,चित्ती,_hypernym,धब्बा
9534,प्रश्न,_hypernym,प्रश्न
1,सप्तपुरी,_meronym,अयोध्या
22603,उड़प,_hypernym,गरुड़
716,पितृरिष्ट,_hypernym,मुहूर्त
507,अशरा,_onto_nodes,कचनार
1990,कबूची,_onto_nodes,हारमोनियम
25792,जड़ी-बूटी,_hypernym,प्राकृतिक_वस्तु
5719,जीवन-मरण,_onto_nodes,अनायास
7225,कक्षा,_hypernym,कमरा
13243,भवबंधन,_onto_nodes,अपमान
5180,चूषा,_onto_nodes,मूर्ख
4004,वध्य,_also_see,हत्या
1797,एंपरर,_onto_nodes,अप्रचलित
8204,महापापी,_also_see,महापाप
101,खंभा,_hypernym,आधार
5035,विहीन,_onto_nodes,विरोध
5309,हिमालयी,_also_see,हिमालय
410,कहना,_onto_nodes,विरक्ति
2162,कुंडलित,_onto_nodes,विरोध
1565,ज्येष्ठा,_onto_nodes,कचनार
4348,कुलेखी,_modifies_noun,व्यक्ति
3826,रत्नाकर,_hypernym,खान
1362,गोत्रीय,_modifies_noun,व्यक्ति
385,मातृकोशिका,_onto_nodes,योग्य
7984,लख-पेड़ा,_onto_nodes,भुक्तभोगी
324,अबाली,_onto_nodes,विटामिन
3897,प्राकृतिक_प्रक्रिया,_antonym,कृत्रिम_प्रक्रिया
444,गरदुआ,_onto_nodes,उपस्थित
403,गणेशचतुर्थी,_onto_nodes,कचनार
514,पड़वी,_onto_nodes,आगत
8133,साहब,_hypernym,शब्द
1709,अभावी,_modifies_noun,क्रिया
1433,बरात,_hypernym,समुदाय
18588,लेखा,_onto_nodes,ईश्वर
1157,आयकर_अधिकारी,_hypernym,अधिकारी
907,मंसा,_hypernym,शहर
124,सींचना,_onto_nodes,काम
30390,प्राचीनता,_hypernym,अवस्था
884,मुजफ्फरपुर_जिला,_onto_nodes,अप्रविष्ट
6711,हरफा,_onto_nodes,मूर्ख
321,केसर,_onto_nodes,क्रिया
132,सुबाहु,_onto_nodes,हारमोनियम
3707,सिनेगल,_onto_nodes,पितृहीन
687,शतभिषा,_onto_nodes,कचनार
22168,मुआवज़े_की_माँग,_onto_nodes,अंधानुकरण
7770,अवैधकारानिरोध,_hypernym,काम
5506,मकता,_hypernym,कृति
13421,भयपूर्ण,_also_see,भय
438,पामोज,_hypernym,कबूतर
1262,चढ़ाना_,_hypernym,काम_करना
1884,कुर्सी_सँभालना,_hypernym,सँभालना
697,पश्चिमी_चंपारण_जिला,_hypernym,जिला
7392,उपेक्ष्य,_modifies_noun,व्यक्ति
323,कौवी,_onto_nodes,विटामिन
3914,गोबरहा,_onto_nodes,समझौता
223,मिलनसारिता,_onto_nodes,अशिष्टता
9921,गरुड़घंटा,_hypernym,घंटा
26834,उद्देश्य,_onto_nodes,प्रयत्नपूर्वक
4794,क्षमाप्रार्थी,_onto_nodes,समझौता
4764,टायर,_meronym,रबड़
2853,लोहड़ा,_meronym,लोहा
1941,असरा,_hypernym,धान
6122,सुबह_होना,_hypernym,घटना
352,आलंब,_hypernym,भाग
1437,तीर्णा,_onto_nodes,प्रयत्नपूर्वक
1636,बलाक,_hypernym,पौराणिक_पुरुष
26641,चापलूसी,_onto_nodes,अंधानुकरण
1237,पिंगल,_onto_nodes,प्रयत्नपूर्वक
259,लिंग,_hypernym,वर्ग
1517,सूडानी,_hypernym,निवासी
2879,मालाबो,_onto_nodes,पितृहीन
135,भरना,_onto_nodes,काम
1460,सुषमा,_hypernym,शोभा
4913,अमामा,_hypernym,पगड़ी
9030,आहवनीय,_hypernym,आग
179,संक्रांति,_hypernym,समय
5409,गोलमुँहाँ,_onto_nodes,मूर्ख
571,अभिमंत्रित,_onto_nodes,भुक्तभोगी
30845,असंहत,_onto_nodes,मूर्ख
1421,पामर,_onto_nodes,अप्रचलित
504,जून,_hypernym,महीना
1071,पातगोभी,_onto_nodes,प्रवीण
184,सोहन_पपड़ी,_hypernym,मिठाई
267,ऊपर,_onto_nodes,जिम्मेदारी
30100,मछली,_onto_nodes,माता-पिता
22432,बारीक़,_onto_nodes,भुक्तभोगी
2928,असवान,_onto_nodes,पितृहीन
4410,जादूगर,_onto_nodes,खाद्य_वस्तु
505,उन्मूलनीय,_also_see,उन्मूलन
15111,यज्ञ,_onto_nodes,अंधानुकरण
5387,चरितार्थ,_modifies_noun,वस्तु
36,फलाना,_onto_nodes,अशुभ
7676,थैचा,_onto_nodes,क्रिया
17950,प्रवाहित,_onto_nodes,रिश्तेदार
4610,उन्नीसवाँ,_also_see,उन्नीस
16257,कर्जदार,_onto_nodes,खाद्य_वस्तु
5221,अपांग,_onto_nodes,योग्य
1648,तीव्रता,_onto_nodes,लौह_भंडार
2867,अभंजित,_onto_nodes,भुक्तभोगी
21178,पिपौली,_onto_nodes,अप्रचलित
4553,गद्यात्मक,_onto_nodes,भुक्तभोगी
1327,अटलांटिक_महासागर,_hypernym,महासागर
13214,पैतृक_संपत्ति,_hypernym,संपत्ति
11314,फौलादी,_modifies_noun,पदार्थ
88,आयोग,_hypernym,प्रशासनिक_इकाई
2691,वर्णीय,_modifies_noun,वस्तु
9444,लंघनीय,_modifies_noun,अवस्था
3027,धृतराष्ट्र,_onto_nodes,पितृहीन
214,हृदय,_meronym,निलय
490,चना,_onto_nodes,जन्मा
4535,घुटाई,_hypernym,क्रिया
26205,अघोषित,_onto_nodes,समझौता
1864,मेघमाला,_onto_nodes,हारमोनियम
4514,हक़दार,_hypernym,व्यक्ति
30565,कष्ट_सहना,_hypernym,गुजरना
8747,स्वल्पत्रक,_onto_nodes,अयोग्य
21121,शूटिंग,_onto_nodes,अनायास
9,मात्रा,_onto_nodes,प्रयत्नपूर्वक
6041,तंबूरातोप,_hypernym,तोप
18311,वृषांकज,_hypernym,डमरू
147,पावदान,_hypernym,मानव_कृति
313,कर्मणा,_verb,काम_करना
1590,उघटा,_onto_nodes,अंधानुकरण
3546,उसमान,_onto_nodes,खाद्य_वस्तु
1456,तिरानबे,_modifies_noun,क्रिया
2222,आह्वय,_hypernym,काम
10004,अमकरिया,_attributes,सूखा
442,खरवास,_onto_nodes,उपस्थित
22583,नहर,_hypernym,जलमार्ग
5841,यूऑन,_hypernym,मुद्रा
542,अनार्यता,_hypernym,भाव
1149,पिनक,_hypernym,अवस्था
48,सचिव,_onto_nodes,खाद्य_वस्तु
3044,विस्मरणीय,_onto_nodes,भुक्तभोगी
7277,अभूमिज,_onto_nodes,विरोध
647,उनहत्तर,_modifies_noun,तत्त्व
3913,फुटपाथी,_modifies_noun,वस्तु
1926,उरूक्षय,_onto_nodes,हारमोनियम
540,अफ़ग़ानी,_hypernym,निवासी
1485,साइप्रसी,_modifies_noun,क्रिया
603,मकरंद,_onto_nodes,प्रयत्नपूर्वक
18411,सवस्त्र,_modifies_noun,क्रिया
3553,बोत्सवाना,_onto_nodes,पितृहीन
256,पीसना,_hypernym,काम_करना
3887,संघ,_meronym,प्रदेश
820,गुड़गाँव_शहर,_onto_nodes,अप्रविष्ट
436,एडवर्ड,_onto_nodes,अयोग्य
462,मीठा-बुखार,_onto_nodes,उपस्थित
196,चुरवाना,_onto_nodes,मुख्य_द्वार
9820,कावर,_onto_nodes,मूर्ख
5622,नौकराना,_hypernym,वेतन
641,दुस्साहस,_hypernym,साहस
15739,कदंब,_hypernym,सदाबहार_वृक्ष
958,राष्ट्रीयता,_hypernym,अवस्था
11135,रहस्यपूर्ण,_antonym,रहस्यहीन
3738,अंताक्षरी,_hypernym,खेलकूद
143,सेसियम,_hypernym,रासायनिक_तत्व
2574,ठुकराना,_onto_nodes,स्वपक्षीय
2952,गडचिरोली,_onto_nodes,पितृहीन
8594,चालाक,_modifies_noun,जंतु
362,मढ़ना,_onto_nodes,स्वपक्षीय
420,शेखी_मारते_हुए,_verb,काम_करना
3974,तगसा,_meronym,काठ
135,लक्समबर्गी,_hypernym,भाषा
814,स्मरणीय,_modifies_noun,घटना
14701,उँडलना,_onto_nodes,पियानो
887,तंबिया,_onto_nodes,मूर्ख
1318,छियासठ,_modifies_noun,अवस्था
622,अक्षौहिणी,_hypernym,चतुरंगिणी
15,रहना,_onto_nodes,विरक्ति
114,क्लच,_hypernym,यंत्र_भाग
6618,जालीलेट,_onto_nodes,मूर्ख
277,विक्षेप,_hypernym,रोग
2368,कोशपाल,_hypernym,रक्षक
5078,विष्णु_मंदिर,_hypernym,देवालय
8938,गुलामी,_hypernym,पराधीनता
4707,कंठशालूक,_onto_nodes,उपस्थित
3898,पृष्ठभूमि,_hypernym,वस्तु-भाग
269,लहतोरा,_hypernym,पक्षी
7249,श्यामपट्ट,_hypernym,सामान
2990,पलायनवादी,_modifies_noun,क्रिया
6278,खुजली,_hypernym,इच्छा
2955,लैटिन,_modifies_noun,वस्तु
2930,तरबहना,_meronym,धातु
739,विकिरणता,_hypernym,अवस्था
4370,हताहत,_modifies_noun,जंतु
28171,अच्छा,_antonym,बुरा
80,चापलूसी_करना,_derived_from,चापलूसी
21286,कैस्पियन,_onto_nodes,फूहड़
81,वितरक,_verb,बेचना
8542,श्वेतसारीय,_modifies_noun,खाद्य_वस्तु
399,पौर्णमास्य,_onto_nodes,कंपोस्त
2471,कोमलांगिनी,_antonym,सुकुमार
8393,भारतीय_दूरसंचार_नियामक_प्राधिकरण,_hypernym,प्रबंधक
450,टोकना,_onto_nodes,गतावधिक
21169,ईथर,_hypernym,रसायन
13608,पाटनदार,_modifies_noun,वस्तु
3831,नास्तिकतावाद,_antonym,आस्तिकतावाद
452,होली,_hypernym,समूह
2937,उत्तोलित,_onto_nodes,विरोध
3432,असत्प्रतिग्राही,_onto_nodes,भुक्तभोगी
234,गंडस्थल,_hypernym,शारीरिक_भाग
455,पार्किन्सन_रोग,_onto_nodes,उपस्थित
238,लज्जाशीलता,_hypernym,मानसिक_अवस्था
1616,हिरदावल,_onto_nodes,क्रिया
1,ऊपर,_verb,होना
154,गज,_onto_nodes,नामक
13053,बालपार्क,_hypernym,खेल_मैदान
14163,अवाक्संदेश,_hypernym,संदेश
436,अनवरत,_modifies_noun,वर्षा
19247,अर्धसेतु,_onto_nodes,क्रिया
6732,कमलकोश,_hypernym,वनस्पति_भाग
12,आदरणीया,_also_see,सम्मान
115,कवच,_onto_nodes,प्रयत्नपूर्वक
8029,फांट,_onto_nodes,प्रयत्नपूर्वक
25808,सेल,_hypernym,कमरा
5871,कोना,_onto_nodes,पितृहीन
10838,आचरित,_hypernym,उपाय
24409,अनुध्यान,_onto_nodes,अपमान
4384,मारण,_onto_nodes,अंधानुकरण
1196,खंडपीठ,_onto_nodes,स्पष्टीकरण
3290,बद्रीनाथ,_onto_nodes,पितृहीन
514,कूपमंडूक,_onto_nodes,घोटाला
2910,कूच_बिहार_जिला,_onto_nodes,पितृहीन
18194,सूखना,_onto_nodes,विरक्ति
1,दल,_onto_nodes,स्पष्टीकरण
1240,उन्नयन,_onto_nodes,अनायास
113,उबलना,_entailment,तपना
16008,डेवढ़ा,_hypernym,पहाड़ा
31125,शांत,_hypernym,पौराणिक_पुरुष
766,मोसम्मी,_onto_nodes,प्रवीण
6440,कर्कश,_onto_nodes,भुक्तभोगी
128,फाल,_onto_nodes,अंधानुकरण
3105,काली_कमाई,_hypernym,कमाई
29875,किराया,_hypernym,मूल्य
434,भरौंट,_onto_nodes,आगत
12595,वसुमती,_onto_nodes,अखाद्य_वस्तु
18,कफ,_hypernym,शारीरिक_द्रव
428,हेतु,_hypernym,घटना
7015,लीतड़ा,_onto_nodes,मूर्ख
3833,क्रूस,_hypernym,मानव_कृति
17072,प्राणप्रतिष्ठा,_onto_nodes,मूर्ख
2876,बुलंदशहर_जिला,_onto_nodes,पितृहीन
5,दिन,_onto_nodes,कचनार
1486,सर्पिल,_modifies_noun,वस्तु
133,चुनवाना,_onto_nodes,मुख्य_द्वार
1337,गरमाना,_onto_nodes,स्वपक्षीय
109,छहगुना,_onto_nodes,अशुभ
637,चिलियन,_also_see,चिली
205,कूल्हा,_hypernym,शारीरिक_भाग
7930,तरब,_onto_nodes,मूर्ख
1139,तिलक,_hypernym,पौधा
14114,अमानतदार,_hypernym,व्यक्ति
1896,निखर्वट,_onto_nodes,हारमोनियम
223,अखाड़ा,_hypernym,मंडली
13925,दृष्टिभ्रम,_hypernym,भ्रम
1720,जल,_onto_nodes,अप्रचलित
1855,अंजनी,_hypernym,महिला
27765,उड़प,_hypernym,नृत्य
1497,उत्तरजीवी,_hypernym,व्यक्ति
1132,वरेण्य,_hypernym,पौराणिक_पुरुष
863,हाथ_जोड़ना,_onto_nodes,स्वपक्षीय
2479,गंजीफा,_hypernym,ताश
9409,रक्तहंसा,_onto_nodes,मूर्ख
1285,पूरियाकल्याण,_onto_nodes,प्रयत्नपूर्वक
23668,निराश्रित,_modifies_noun,व्यक्ति
13753,परिसंवाद,_hypernym,विचार-विमर्श
33,पड़ना,_onto_nodes,पियानो
21126,नोटबुक,_hypernym,मानव_कृति
6,जटा,_hypernym,जड़
194,प्रवासी,_onto_nodes,समझौता
1642,चौका,_hypernym,रन
12272,सरेशाम,_onto_nodes,निष्ठावान
11087,लोक_प्रथा,_onto_nodes,अपमान
576,हीनयान,_hypernym,सम्प्रदाय
57,महालक्ष्मी,_hypernym,लक्ष्मी
3008,मोतीहारी,_onto_nodes,पितृहीन
7378,मजबूरी,_hypernym,अवस्था
